order_id,sku,quantity,price,return_flag
3074,2028,4,82.28,0
3075,2033,2,116.16,1
3075,2030,1,168.41,0
3076,2002,2,122.16,0
3076,2050,3,56.03,0
3076,2049,4,134.56,0
3077,2009,2,130.99,0
3077,2041,2,188.34,1
3078,2020,2,130.21,0
3078,2011,4,119.54,0
3079,2026,3,135.84,0
3079,2042,2,34.69,0
3080,2012,1,106.27,0
3080,2019,3,104.63,0
3080,2029,3,98.06,0
3081,2006,2,137.59,0
3081,2041,3,137.06,0
3082,2029,2,25.52,0
3082,2012,1,176.29,0
3082,2024,4,133.18,0
3083,2020,4,27.22,1
3083,2032,1,98.95,0
3084,2015,2,162.73,0
3084,2012,3,132.13,0
3085,2033,3,159.68,0
3085,2030,3,133.86,0
3085,2002,3,94.35,0
3086,2047,2,112.67,0
3087,2039,2,137.38,0
3087,2028,2,174.44,0
3088,2040,4,43.56,1
3089,2031,3,179.07,0
3089,2016,2,100.78,0
3089,2041,1,100.9,0
3090,2020,4,26.6,0
3091,2012,1,160.72,0
3092,2015,2,57.05,0
3092,2050,2,30.28,0
3092,2020,2,27.08,0
3093,2037,1,35.94,0
3093,2014,4,46.7,1
3094,2043,2,191.33,0
3094,2039,3,65.76,0
3094,2023,4,115.8,0
3095,2045,4,146.84,0
3095,2008,2,53.9,0
3096,2032,2,176.27,0
3097,2001,3,196.15,0
3097,2030,2,63.95,0
3098,2040,1,25.47,1
3098,2046,4,141.77,0
3098,2016,2,90.9,0
3099,2028,2,199.89,0
3099,2009,1,93.24,1
3100,2013,3,152.92,1
3101,2038,2,186.62,0
3102,2018,1,163.61,0
3102,2011,1,41.64,0
3103,2021,3,133.44,0
3104,2021,3,89.94,0
3104,2049,4,87.19,0
3104,2026,3,128.62,0
3105,2002,2,110.08,0
3105,2008,4,172.49,1
3106,2026,1,88.44,0
3107,2015,4,105.81,0
3108,2006,2,149.26,1
3108,2045,1,55.24,0
3108,2047,1,181.65,0
3109,2015,4,188.2,0
3109,2034,2,107.46,0
3109,2046,3,187.33,0
3110,2036,2,148.91,0
3110,2004,2,41.94,0
3111,2044,2,163.96,0
3111,2049,2,53.34,1
3111,2020,4,35.67,0
3112,2042,3,191.25,0
3113,2021,2,126.84,0
3113,2015,2,51.46,0
3114,2008,4,83.62,0
3114,2037,4,69.47,0
3115,2010,1,37.2,0
3115,2033,3,125.59,0
3115,2035,4,175.3,0
3116,2022,4,76.21,0
3117,2032,3,61.75,0
3117,2025,2,69.42,0
3117,2018,3,99.69,0
3118,2049,3,198.43,0
3119,2004,2,80.7,1
3119,2045,2,67.68,0
3119,2036,3,92.21,0
3120,2041,3,32.5,0
3120,2002,4,164.06,0
3121,2008,2,126.71,0
3122,2003,2,140.51,1
3123,2038,1,199.19,0
3123,2008,2,121.21,1
3124,2029,3,155.87,0
3125,2030,1,167.93,0
3125,2016,4,196.62,0
3126,2045,3,91.88,0
3126,2005,4,186.86,0
3127,2030,1,36.73,0
3128,2032,1,129.53,0
3128,2034,1,26.51,0
3128,2050,1,84.82,0
3129,2009,1,74.99,0
3129,2023,2,128.11,0
3129,2035,2,109.45,1
3130,2042,4,187.51,0
3131,2045,3,141.37,0
3131,2014,2,45.43,0
3132,2009,3,92.54,0
3132,2002,3,82.3,1
3133,2025,2,43.85,1
3133,2036,3,107.67,0
3134,2046,1,77.16,1
3134,2006,1,139.94,0
3135,2034,4,44.33,1
3136,2031,2,177.7,0
3137,2006,4,58.89,0
3137,2023,3,89.56,0
3137,2034,2,58.12,0
3138,2031,4,73.52,0
3138,2009,3,33.43,0
3139,2007,4,144.49,0
3139,2004,3,61.2,0
3140,2036,4,172.64,0
3141,2035,3,114.59,0
3142,2037,1,158.47,0
3142,2002,2,106.64,0
3142,2015,1,156.85,0
3143,2005,1,78.23,0
3143,2045,1,55.79,0
3143,2032,4,86.85,0
3144,2021,4,67.88,0
3144,2004,2,78.44,0
3144,2040,3,87.66,0
3145,2042,1,192.12,0
3145,2017,4,76.77,0
3146,2033,2,187.46,0
3147,2028,3,109.18,0
3148,2008,1,130.51,0
3148,2024,1,47.03,0
3149,2023,1,28.61,0
3150,2043,1,32.98,0
3150,2024,1,192.17,0
3150,2031,2,198.49,1
3151,2007,3,53.34,0
3151,2005,1,138.85,0
3151,2010,2,34.87,0
3152,2031,4,158.46,0
3153,2015,2,21.88,0
3153,2004,2,32.47,1
3154,2050,2,163.77,0
3154,2040,2,128.34,0
3154,2031,4,166.12,0
3155,2010,3,39.95,0
3155,2009,1,87.68,0
3155,2025,2,189.75,0
3156,2044,4,109.29,0
3157,2035,2,166.87,1
3158,2012,1,117.92,0
3159,2021,2,171.56,0
3159,2007,3,138.11,0
3160,2022,3,68.48,0
3160,2013,2,39.43,0
3161,2050,3,107.91,0
3161,2044,1,94.41,0
3161,2033,4,130.15,0
3162,2029,2,177.2,0
3162,2037,3,48.95,0
3162,2008,1,153.51,1
3163,2032,4,164.01,0
3163,2010,1,151.95,0
3163,2027,2,83.97,0
3164,2042,2,171.19,0
3164,2014,2,154.92,0
3165,2016,3,171.55,0
3165,2019,1,42.45,0
3165,2004,4,160.47,0
3166,2037,2,94.27,0
3166,2021,2,131.53,0
3167,2045,4,92.42,1
3168,2014,3,31.67,0
3169,2004,4,128.63,0
3169,2018,3,68.57,0
3169,2049,3,33.87,0
3170,2012,2,196.75,0
3171,2048,1,46.54,0
3171,2033,2,86.86,0
3171,2028,3,157.99,0
3172,2045,1,95.82,0
3172,2048,3,41.3,0
3173,2011,3,122.94,0
3173,2010,2,49.75,0
3174,2045,2,113.25,0
3174,2019,2,173.49,0
3175,2029,4,53.5,0
3176,2005,4,44.03,0
3176,2039,3,109.36,0
3177,2036,2,30.31,0
3178,2031,4,138.25,1
3179,2024,4,28.03,0
3179,2007,3,69.61,0
3180,2016,4,156.69,0
3180,2013,2,31.77,0
3181,2020,2,183.16,0
3181,2004,2,94.0,0
3181,2015,2,151.84,0
3182,2048,3,90.82,0
3182,2014,1,109.01,1
3182,2005,3,150.53,0
3183,2019,3,194.96,0
3184,2041,1,47.22,0
3185,2007,2,121.02,0
3185,2034,4,150.11,0
3186,2049,1,130.32,0
3186,2034,1,97.15,0
3187,2048,1,140.42,0
3187,2048,3,137.18,0
3188,2040,2,165.15,0
3188,2049,4,81.16,1
3188,2026,3,156.52,0
3189,2040,1,138.73,0
3189,2014,3,190.39,0
3189,2028,2,120.44,0
3190,2003,4,70.84,0
3190,2035,2,86.95,0
3191,2050,3,159.61,1
3191,2012,2,36.93,0
3191,2041,4,69.76,0
3192,2047,3,184.72,0
3193,2020,2,162.79,0
3193,2003,1,183.11,0
3194,2033,4,56.36,0
3194,2037,4,137.77,0
3195,2006,2,35.02,1
3195,2012,3,110.94,1
3196,2045,3,42.04,0
3196,2034,4,199.47,1
3196,2027,1,120.76,0
3197,2020,2,57.76,0
3198,2028,1,73.37,1
3198,2006,3,156.72,1
3198,2002,3,137.3,0
3199,2022,3,178.37,0
3199,2048,1,40.33,0
3200,2021,3,45.55,0
